VARIABLES="X","Y","U","V","P"
0.980000 0.930000 0.028102 -0.225192 0.383842
0.980000 0.940000 0.040182 -0.220137 0.435714
0.980000 0.950000 0.061039 -0.206988 0.495274
0.980000 0.960000 0.098538 -0.181688 0.561635
0.980000 0.970000 0.167978 -0.140305 0.630314
0.980000 0.980000 0.298985 -0.083943 0.688826
0.980000 0.990000 0.546938 -0.034879 0.707916
0.980000 1.000000 1.000000 0.000000 0.707916
0.970000 0.000000 0.000000 0.000000 0.003151
0.970000 0.010000 0.000175 -0.000088 0.003151
0.970000 0.020000 0.000274 -0.000153 0.003174
0.970000 0.030000 0.000322 -0.000208 0.003183
0.970000 0.040000 0.000333 -0.000265 0.003176
0.970000 0.050000 0.000320 -0.000332 0.003153
0.970000 0.060000 0.000290 -0.000416 0.003115
0.970000 0.070000 0.000250 -0.000522 0.003063
0.970000 0.080000 0.000201 -0.000654 0.002998
0.970000 0.090000 0.000148 -0.000814 0.002923
0.970000 0.100000 0.000092 -0.001003 0.002838
0.970000 0.110000 0.000034 -0.001223 0.002746
0.970000 0.120000 -0.000026 -0.001474 0.002647
0.970000 0.130000 -0.000086 -0.001757 0.002543
0.970000 0.140000 -0.000147 -0.002071 0.002435
0.970000 0.150000 -0.000208 -0.002418 0.002324
0.970000 0.160000 -0.000269 -0.002797 0.002210
0.970000 0.170000 -0.000330 -0.003208 0.002095
0.970000 0.180000 -0.000392 -0.003653 0.001978
0.970000 0.190000 -0.000455 -0.004130 0.001860
0.970000 0.200000 -0.000518 -0.004642 0.001742
0.970000 0.210000 -0.000582 -0.005189 0.001625
0.970000 0.220000 -0.000648 -0.005771 0.001507
0.970000 0.230000 -0.000714 -0.006390 0.001390
0.970000 0.240000 -0.000783 -0.007048 0.001274
0.970000 0.250000 -0.000853 -0.007745 0.001160
0.970000 0.260000 -0.000926 -0.008483 0.001047
0.970000 0.270000 -0.001001 -0.009264 0.000936
0.970000 0.280000 -0.001079 -0.010091 0.000827
0.970000 0.290000 -0.001159 -0.010965 0.000720
0.970000 0.300000 -0.001243 -0.011889 0.000617
0.970000 0.310000 -0.001330 -0.012865 0.000517
0.970000 0.320000 -0.001421 -0.013896 0.000422
0.970000 0.330000 -0.001516 -0.014986 0.000331
0.970000 0.340000 -0.001615 -0.016137 0.000246
0.970000 0.350000 -0.001719 -0.017353 0.000167
0.970000 0.360000 -0.001826 -0.018638 0.000096
0.970000 0.370000 -0.001939 -0.019995 0.000033
0.970000 0.380000 -0.002056 -0.021428 -0.000020
0.970000 0.390000 -0.002178 -0.022942 -0.000061
0.970000 0.400000 -0.002306 -0.024540 -0.000090
0.970000 0.410000 -0.002438 -0.026228 -0.000104
0.970000 0.420000 -0.002576 -0.028010 -0.000102
0.970000 0.430000 -0.002719 -0.029891 -0.000080
0.970000 0.440000 -0.002867 -0.031876 -0.000037
0.970000 0.450000 -0.003020 -0.033969 0.000031
0.970000 0.460000 -0.003178 -0.036178 0.000126
0.970000 0.470000 -0.003341 -0.038506 0.000252
0.970000 0.480000 -0.003509 -0.040960 0.000413
0.970000 0.490000 -0.003681 -0.043545 0.000613
0.970000 0.500000 -0.003856 -0.046267 0.000857
0.970000 0.510000 -0.004036 -0.049132 0.001150
0.970000 0.520000 -0.004218 -0.052145 0.001498
0.970000 0.530000 -0.004403 -0.055313 0.001907
0.970000 0.540000 -0.004590 -0.058641 0.002385
0.970000 0.550000 -0.004777 -0.062135 0.002938
0.970000 0.560000 -0.004963 -0.065800 0.003576
0.970000 0.570000 -0.005148 -0.069642 0.004308
0.970000 0.580000 -0.005331 -0.073666 0.005144
0.970000 0.590000 -0.005508 -0.077877 0.006094
0.970000 0.600000 -0.005680 -0.082280 0.007173
0.970000 0.610000 -0.005843 -0.086878 0.008392
0.970000 0.620000 -0.005996 -0.091676 0.009767
0.970000 0.630000 -0.006137 -0.096675 0.011313
0.970000 0.640000 -0.006261 -0.101879 0.013048
0.970000 0.650000 -0.006367 -0.107289 0.014993
0.970000 0.660000 -0.006451 -0.112907 0.017166
0.970000 0.670000 -0.006510 -0.118730 0.019592
0.970000 0.680000 -0.006538 -0.124759 0.022296
0.970000 0.690000 -0.006533 -0.130991 0.025305
0.970000 0.700000 -0.006489 -0.137422 0.028649
0.970000 0.710000 -0.006401 -0.144046 0.032362
0.970000 0.720000 -0.006263 -0.150856 0.036479
0.970000 0.730000 -0.006070 -0.157844 0.041039
0.970000 0.740000 -0.005814 -0.165000 0.046088
0.970000 0.750000 -0.005489 -0.172309 0.051673
0.970000 0.760000 -0.005087 -0.179756 0.057847
0.970000 0.770000 -0.004600 -0.187325 0.064670
0.970000 0.780000 -0.004019 -0.194992 0.072208
0.970000 0.790000 -0.003335 -0.202732 0.080536
0.970000 0.800000 -0.002536 -0.210515 0.089738
0.970000 0.810000 -0.001610 -0.218305 0.099911
0.970000 0.820000 -0.000543 -0.226056 0.111163
0.970000 0.830000 0.000683 -0.233710 0.123623
0.970000 0.840000 0.002093 -0.241195 0.137439
0.970000 0.850000 0.003718 -0.248412 0.152785
0.970000 0.860000 0.005607 -0.255228 0.169867
0.970000 0.870000 0.007832 -0.261456 0.188929
0.970000 0.880000 0.010512 -0.266829 0.210259
0.970000 0.890000 0.013838 -0.270962 0.234193
0.970000 0.900000 0.018134 -0.273292 0.261112
0.970000 0.910000 0.023954 -0.272998 0.291428
0.970000 0.920000 0.032256 -0.268903 0.325529
0.970000 0.930000 0.044715 -0.259359 0.363665
0.970000 0.940000 0.064264 -0.242196 0.405709
0.970000 0.950000 0.096032 -0.214886 0.450690
0.970000 0.960000 0.148889 -0.175291 0.495969
0.970000 0.970000 0.237789 -0.123756 0.535924
0.970000 0.980000 0.386623 -0.067660 0.560333
0.970000 0.990000 0.629303 -0.030123 0.552717
0.970000 1.000000 1.000000 0.000000 0.552717
0.960000 0.000000 0.000000 0.000000 0.003251
0.960000 0.010000 0.000211 -0.000103 0.003251
0.960000 0.020000 0.000335 -0.000194 0.003263
0.960000 0.030000 0.000392 -0.000283 0.003262
0.960000 0.040000 0.000402 -0.000379 0.003248
0.960000 0.050000 0.000377 -0.000491 0.003221
0.960000 0.060000 0.000329 -0.000627 0.003181
0.960000 0.070000 0.000264 -0.000790 0.003129
0.960000 0.080000 0.000187 -0.000986 0.003067
0.960000 0.090000 0.000102 -0.001216 0.002996
0.960000 0.100000 0.000013 -0.001484 0.002917
0.960000 0.110000 -0.000080 -0.001790 0.002831
0.960000 0.120000 -0.000175 -0.002135 0.002739
0.960000 0.130000 -0.000271 -0.002520 0.002643
0.960000 0.140000 -0.000368 -0.002946 0.002543
0.960000 0.150000 -0.000466 -0.003413 0.002440
0.960000 0.160000 -0.000564 -0.003921 0.002336
0.960000 0.170000 -0.000663 -0.004472 0.002229
0.960000 0.180000 -0.000763 -0.005066 0.002122
0.960000 0.190000 -0.000864 -0.005703 0.002015
0.960000 0.200000 -0.000966 -0.006384 0.001907
0.960000 0.210000 -0.001070 -0.007111 0.001800
0.960000 0.220000 -0.001176 -0.007884 0.001693
0.960000 0.230000 -0.001284 -0.008706 0.001588
0.960000 0.240000 -0.001396 -0.009578 0.001483
0.960000 0.250000 -0.001511 -0.010502 0.001381
